id,job_hash,fetch_date,portal,search_keyword,job_title,company_name,location,remote_type,salary_range,experience_years,tech_stack,posted_date,job_description,description_length,apply_link,easy_apply_link,company_career_url,company_website,hr_email,job_id,visa_sponsorship,validation_score,validation_status,ai_summary,detail_fetched
2c6757d7-a0f7-4309-bb98-1dd1e4e8605e,e95a4584a847e335692ab44380e85293,2026-08-26,LinkedIn,ETL Developer,Data Engineer,Pizza Hut,"Irvine, CA",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/data-engineer-at-pizza-hut-4419222552,,,,,,False,50,Partial,AI unavailable,False
268e0198-ca34-45e5-8ff5-d41f2b6bd04b,0b32cc3a18649bf468fdedf50e296689,2026-08-26,LinkedIn,ETL Developer,SQL Developer,TripleScreen Search & Staffing,"Conshohocken, PA",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/sql-developer-at-triplescreen-search-staffing-4457671418,,,,,,False,50,Partial,AI unavailable,False
5a52a9a5-6865-4cfe-9fac-76ff1026b820,6bfccbfd8126c47c46236f432fd3baed,2026-08-26,LinkedIn,ETL Developer,Data Engineer,PMG GLOBAL,"Smithfield, RI",Not specified,,Not specified,,2026-08-25,,0,https://www.linkedin.com/jobs/view/data-engineer-at-pmg-global-4459022556,,,,,,False,50,Partial,AI unavailable,False
1e964796-4c2e-4497-bfba-eb3d689ac359,9c2d0bd4275416789c6024ac5bfca01c,2026-08-26,LinkedIn,ETL Developer,Data Engineer,Capgemini,"Whippany, NJ",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/data-engineer-at-capgemini-4457979235,,,,,,False,50,Partial,AI unavailable,False
cb6ca5df-c11b-411f-b1b0-ccde374e343c,d07dd628e5c33f69ec5a8df0f995eb8f,2026-08-26,LinkedIn,ETL Developer,Senior Data Engineer,Insight Global,"Duluth, GA",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/senior-data-engineer-at-insight-global-4457904217,,,,,,False,50,Partial,AI unavailable,False
33919722-c62d-4a00-adca-3ce934eaa30d,a5c3ae982013f26a2470e9eba974b759,2026-08-26,LinkedIn,ETL Developer,Data Engineer,Family Dollar,"Chesapeake, VA",Not specified,,Not specified,,2026-08-25,,0,https://www.linkedin.com/jobs/view/data-engineer-at-family-dollar-4455308445,,,,,,False,50,Partial,AI unavailable,False
5b0e8643-1082-4895-a327-94960130955b,09a6167a5c3fc259ea32700f4f91a84c,2026-08-26,LinkedIn,ETL Developer,Data Engineer 2,Garmin,"Olathe, KS",Not specified,,Not specified,,2026-08-25,,0,https://www.linkedin.com/jobs/view/data-engineer-2-at-garmin-4459000701,,,,,,False,50,Partial,AI unavailable,False
73d1799b-9005-45f7-bc35-3fafa0ce72c3,424264a931e63f12bdf8d23dcbf9e152,2026-08-26,LinkedIn,ETL Developer,Data Engineer,RemoteHunter,United States,Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/data-engineer-at-remotehunter-4457912420,,,,,,False,50,Partial,AI unavailable,False
305b27cc-4cb4-400e-8039-ecc1ccac33d9,5e67aefa1a2ff2b32f66b4933f64931f,2026-08-26,LinkedIn,ETL Developer,Data Engineer III,Bank of America,"Jersey City, NJ",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/data-engineer-iii-at-bank-of-america-4440344031,,,,,,False,50,Partial,AI unavailable,False
64c51bac-a71e-4c87-afed-f83c0d09bad5,cd5b72544260a106fcc44c551451f450,2026-08-26,Dice,ETL Developer,ETL Developer,Cliff Services Inc,"Richmond, Virginia • Today",Not specified,,Not specified,,"Richmond, Virginia • Today",,0,https://www.dice.com/job-detail/0766d882-5cec-498b-a7f1-33c7126e6178,,,,,0766d882-5cec-498b-a7f1-33c7126e6178,False,50,Partial,AI unavailable,False
913671f2-9ea5-4ae2-a070-e6b844841f03,e43e93841f7846f65c0f365ffd04398f,2026-08-26,Dice,ETL Developer,ETL Developer,ETL DEVELOPER - REMOTE 1 YEAR CONTRACT,Contract Staffing Recruiters,Not specified,,Not specified,,Remote • Today,,0,https://www.dice.com/job-detail/7fce21d4-153f-450c-b409-2d494b484bc4,,,,,7fce21d4-153f-450c-b409-2d494b484bc4,False,50,Partial,AI unavailable,False
7c6212d3-6526-4d2a-b1ba-cfa80112cf18,77c6b49945a8d866affb2a3fc8858c98,2026-08-26,Dice,ETL Developer,ETL Developer,TATA Consultancy Services Limited,"Seattle, Washington • 21d ago",Not specified,,Not specified,,"Seattle, Washington • 21d ago",,0,https://www.dice.com/job-detail/4a0bc5fc-3942-4b49-a3cb-f1979a2da3d9,,,,,4a0bc5fc-3942-4b49-a3cb-f1979a2da3d9,False,50,Partial,AI unavailable,False
339d20ae-44c5-4932-9991-eacc7b234189,cc5960c5a07ff91970d9e7c783bf4b0e,2026-08-26,Dice,ETL Developer,ETL Developer,Cliff Services Inc,Florida • Today,Not specified,,Not specified,,Florida • Today,,0,https://www.dice.com/job-detail/ff0256ec-5add-4e42-a005-0566eff3d598,,,,,ff0256ec-5add-4e42-a005-0566eff3d598,False,50,Partial,AI unavailable,False
6692bc8b-55f9-40a5-8114-0d3bd06d17f3,dbd175c11749d359832063297184f87e,2026-08-26,Dice,ETL Developer,ETL Developer,System One,"Hybrid in Fernandina Beach, Florida • 7d ago",Not specified,,Not specified,,"Hybrid in Fernandina Beach, Florida • 7d ago",,0,https://www.dice.com/job-detail/3ff8b6f9-56a2-4812-9c98-aabd47401b20,,,,,3ff8b6f9-56a2-4812-9c98-aabd47401b20,False,50,Partial,AI unavailable,False
5f8e3408-963c-4f7a-9136-abbaad7f16af,a8f08dcbcce0fce58e74976e8f9548d3,2026-08-26,Dice,ETL Developer,ETL Developer,VIVA USA INC,"Hybrid in Washington, District of Columbia • 13d ago",Not specified,,Not specified,,"Hybrid in Washington, District of Columbia • 13d ago",,0,https://www.dice.com/job-detail/622049da-246b-439d-b57b-1d8771a9d8d4,,,,,622049da-246b-439d-b57b-1d8771a9d8d4,False,50,Partial,AI unavailable,False
861d4a62-62d3-4959-9927-4f1c760d49ce,fe935d3a049f18f36efe82c6426e33ee,2026-08-26,Built In,ETL Developer,"Python Developer – Snowflake, ETL/ELT, Advanced SQL & Cloud Data Engineering","Python Developer – Snowflake, ETL/ELT, Advanced SQ",11 Hours Ago,Not specified,,Not specified,,,,0,https://builtin.com/job/python-developer-snowflake-etl-elt-advanced-sql-cloud-data-engineering/10844111,,,,,,False,50,Partial,AI unavailable,False
a5eef635-151d-4d75-8133-1be010b10d22,69c356915ad0546cf77ea09886da80a5,2026-08-26,Built In,ETL Developer,"Senior Engineer, ETL","Senior Engineer, ETL",Reposted 4 Days Ago,Not specified,,Not specified,,,,0,https://builtin.com/job/senior-engineer-etl/2211984,,,,,,False,50,Partial,AI unavailable,False
d4262d55-8ae5-457b-a454-311dd2e68837,626578dca695e3798e1583ffe80d5907,2026-08-26,Built In,ETL Developer,Senior AWS & ETL Developer,Senior AWS & ETL Developer,Reposted 5 Days Ago,Not specified,,Not specified,,,,0,https://builtin.com/job/senior-aws-etl-developer/9861213,,,,,,False,50,Partial,AI unavailable,False
3e349fca-a162-4672-9550-d4d27c2e7998,46a49c3c73d517c9a62ac296310c988e,2026-08-26,LinkedIn,Analytics Engineer,Success Analytics Engineer,CodeRabbit,"Boston, MA",Not specified,,Not specified,,2026-08-25,,0,https://www.linkedin.com/jobs/view/success-analytics-engineer-at-coderabbit-4459029423,,,,,,False,50,Partial,AI unavailable,False
56f10d63-febe-4eec-9e45-084570cebd4f,ecfaa1695150c518c562d4ebbc292790,2026-08-26,LinkedIn,Analytics Engineer,Business Intelligence Data Engineer,Effy Jewelry,New York City Metropolitan Area,Not specified,,Not specified,,2026-08-25,,0,https://www.linkedin.com/jobs/view/business-intelligence-data-engineer-at-effy-jewelry-4459008196,,,,,,False,50,Partial,AI unavailable,False
2db200f5-44a7-4952-bd53-41d038f02640,01310312e1f476a946957fa95bf37bb9,2026-08-26,LinkedIn,Analytics Engineer,"Senior Analytics Engineer, GFCO Analytics",Coinbase,"San Francisco, CA",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/senior-analytics-engineer-gfco-analytics-at-coinbase-4449095659,,,,,,False,50,Partial,AI unavailable,False
995454b5-0fb4-4e6f-9f68-d5420476cdf6,1e791906f8662aacf8a1eff2b0e4b049,2026-08-26,LinkedIn,Analytics Engineer,Sr. Analytics Engineer-Product Insights,CrowdStrike,"New York, NY",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/sr-analytics-engineer-product-insights-at-crowdstrike-4447355307,,,,,,False,50,Partial,AI unavailable,False
b69b08ca-808a-45fc-9935-c0fb0bbcd5e8,938779f0110a8244c5b71927908dd354,2026-08-26,LinkedIn,Analytics Engineer,Marketing Analytics Engineer,Copilot Money,"New York, NY",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/marketing-analytics-engineer-at-copilot-money-4449060805,,,,,,False,50,Partial,AI unavailable,False
3cbec4d1-9b62-4eeb-83ce-f004aab62e6c,7f4e22c8d626aa35fd6358df6f1ba349,2026-08-26,LinkedIn,Analytics Engineer,"Data Engineer II, Financial Intelligence",Chewy,"Plantation, FL",Not specified,,Not specified,,2026-08-25,,0,https://www.linkedin.com/jobs/view/data-engineer-ii-financial-intelligence-at-chewy-4459029458,,,,,,False,50,Partial,AI unavailable,False
f4636599-552d-4cd9-afef-3fa63c6a630b,25bc909933e986a1088400ec0482d697,2026-08-26,LinkedIn,Analytics Engineer,Sr. Analytics Engineer-Product Insights,CrowdStrike,"Austin, TX",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/sr-analytics-engineer-product-insights-at-crowdstrike-4447357281,,,,,,False,50,Partial,AI unavailable,False
86970729-d6d6-48df-9120-a7b7463ca751,c29c110beb405f2defc66f96978c90d9,2026-08-26,LinkedIn,Analytics Engineer,Analytics & Data Engineering (Lead or Head),DualEntry,"New York, NY",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/analytics-data-engineering-lead-or-head-at-dualentry-4422127510,,,,,,False,50,Partial,AI unavailable,False
d20cc963-08dd-4a86-adbb-a5e4cd19e0e9,c7e205844f6caca5e6e1ebc20b10d381,2026-08-26,LinkedIn,Analytics Engineer,Analytics Engineer,New York Technology Partners,New York City Metropolitan Area,Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/analytics-engineer-at-new-york-technology-partners-4459190476,,,,,,False,50,Partial,AI unavailable,False
df9dbba1-585f-4d87-abbd-63095db354fb,f8b25f9f5f6bc1d84885e1ed1d40e194,2026-08-26,LinkedIn,Analytics Engineer,Senior Analytics Engineer,Velir,"Boston, MA",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/senior-analytics-engineer-at-velir-4459097401,,,,,,False,50,Partial,AI unavailable,False
4623c88f-2642-4ec6-866b-b00ec77ceb43,0fb6e9d2133e5e4422a9e20a6ef341c8,2026-08-26,LinkedIn,Analytics Engineer,Data Engineer,Ascot Group,"New York, NY",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/data-engineer-at-ascot-group-4447306149,,,,,,False,50,Partial,AI unavailable,False
66e1cc8e-d538-4031-8c88-02610a7e3b12,292e1d61c60d4d68c5f31b555e81609d,2026-08-26,LinkedIn,Analytics Engineer,Lead Analytics Engineer – Enterprise Data & AI,Zoox,"Foster City, CA",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/lead-analytics-engineer-%E2%80%93-enterprise-data-ai-at-zoox-4440310326,,,,,,False,50,Partial,AI unavailable,False
d2fd230f-358a-4ec5-9b8f-ecee0aef5ee6,acfee6e19f93414551ad07545b45a3b3,2026-08-26,LinkedIn,Analytics Engineer,"Analytics Engineer, Day Shift, Strategic Analytics",Adventist HealthCare,"Gaithersburg, MD",Not specified,,Not specified,,2026-08-25,,0,https://www.linkedin.com/jobs/view/analytics-engineer-day-shift-strategic-analytics-at-adventist-healthcare-4459033370,,,,,,False,50,Partial,AI unavailable,False
1074da13-ccb0-4647-a518-50a3e83a6af0,7a0d0bd6dcf4b9944fdec8ffdf58febc,2026-08-26,LinkedIn,Analytics Engineer,Senior Analytics Engineer,Harnham,"Costa Mesa, CA",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/senior-analytics-engineer-at-harnham-4438198583,,,,,,False,50,Partial,AI unavailable,False
16e7d924-25f1-44b9-bf8e-9335bded39ba,8616b076168de4f467e4a8b0484a751f,2026-08-26,LinkedIn,Analytics Engineer,Data Engineer,Tarro,"San Mateo, CA",Not specified,,Not specified,,2026-08-25,,0,https://www.linkedin.com/jobs/view/data-engineer-at-tarro-4364983904,,,,,,False,50,Partial,AI unavailable,False
ac8a7e1e-82ba-4124-ba10-58ecedd17e81,b856b5ce0d6c13862398293f1e7d3d28,2026-08-26,LinkedIn,Analytics Engineer,Data Engineer,Ascot Group,"Denver, CO",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/data-engineer-at-ascot-group-4447305178,,,,,,False,50,Partial,AI unavailable,False
e0513bfc-250e-432e-ac0a-eb08224b7f34,059dd0855b651078020a3e81f458da6c,2026-08-26,Dice,Analytics Engineer,Analytics Engineer,Comrise,"Irvine, California • Today",Not specified,,Not specified,,"Irvine, California • Today",,0,https://www.dice.com/job-detail/75e50f9b-76ef-4236-86e7-077b26b1270a,,,,,75e50f9b-76ef-4236-86e7-077b26b1270a,False,50,Partial,AI unavailable,False
7ccf144b-2b60-4ae5-bb40-07a78225ab56,52423242cf4d986bc9e45f5928bb766a,2026-08-26,Dice,Analytics Engineer,Analytics Engineer,Cleo Consulting Inc.,"Hybrid in San Francisco, California • 26d ago",Not specified,,Not specified,,"Hybrid in San Francisco, California • 26d ago",,0,https://www.dice.com/job-detail/fdf68b8c-8a41-47e5-a05d-7c94a948ab83,,,,,fdf68b8c-8a41-47e5-a05d-7c94a948ab83,False,50,Partial,AI unavailable,False
1a67dde5-2fd6-45d9-a6c6-719083b9cac5,810001cc9a5a600f7243029c4e8d673c,2026-08-26,Built In,Analytics Engineer,Analytics Engineer - Senior Analyst,Analytics Engineer - Senior Analyst,10 Hours Ago,Not specified,,Not specified,,,,0,https://builtin.com/job/analytics-engineer-senior-analyst/10844422,,,,,,False,50,Partial,AI unavailable,False
aebce2fe-60eb-451b-b94b-cbb4266ae612,96d4103b8960ec5c2d085a6dff1983f0,2026-08-26,Built In,Analytics Engineer,Analytics Engineer 2 - Data Platform,Analytics Engineer 2 - Data Platform,14 Days Ago,Not specified,,Not specified,,,,0,https://builtin.com/job/analytics-engineer-2-data-platform/10635971,,,,,,False,50,Partial,AI unavailable,False
44083939-c028-4a1c-8d34-3629851ec84a,833c300841b517ff2ecdf942689aa1a3,2026-08-26,Built In,Analytics Engineer,ServiceNow Performance Analytics Developer,ServiceNow Performance Analytics Developer,Reposted 15 Days Ago,Not specified,,Not specified,,,,0,https://builtin.com/job/servicenow-performance-analytics-developer/10220032,,,,,,False,50,Partial,AI unavailable,False
1ee15f20-ef6d-4a1f-a4f7-b074f14356e6,6e1c43547f20c533619716ea32b4204f,2026-08-26,Lever,Analytics Engineer,Qonto - Analytics Engineer,Qonto,USA,Not specified,,Not specified,,,,0,https://jobs.lever.co/qonto/ebed5dab-630c-48ea-be8f-9e018797c193,,,,,ebed5dab-630c-48ea-be8f-9e018797c193,False,70,Valid,AI unavailable,False
8a3a6ec6-2197-4970-bcbb-af817d6c2df6,c31ed7a8e8125938f66fb0f3871683f0,2026-08-26,LinkedIn,Machine Learning Engineer,AI/Machine Learning Engineer,Veritone,"Irvine, CA",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/ai-machine-learning-engineer-at-veritone-4446682561,,,,,,False,50,Partial,AI unavailable,False
32f44714-e56f-4189-a666-b717712b0edb,1c11afa82094197c56f435a6333c3ece,2026-08-26,LinkedIn,Machine Learning Engineer,AI / Machine Learning Talent,Ensemble Health Partners,"San Jose, CA",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/ai-machine-learning-talent-at-ensemble-health-partners-4430584335,,,,,,False,50,Partial,AI unavailable,False
c402ca7c-0dd0-4983-8c20-b2ef697f65cc,5817d9f69da5d385f909c0fd3b45d893,2026-08-26,LinkedIn,Machine Learning Engineer,Senior Applied Machine Learning Engineer,Hewlett Packard Enterprise,"San Jose, CA",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/senior-applied-machine-learning-engineer-at-hewlett-packard-enterprise-4459120296,,,,,,False,50,Partial,AI unavailable,False
ae6affa0-2aaa-44e2-b0c4-436bf57aa423,50f6544983aac3ba4c7e92cd0f279467,2026-08-26,LinkedIn,Machine Learning Engineer,Machine Learning Engineer,Booz Allen Hamilton,"Arlington, VA",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-booz-allen-hamilton-4430878930,,,,,,False,50,Partial,AI unavailable,False
ec493921-dac4-4de3-a0e9-8002070b6478,1b85c0510527e5e3dbcf4414fcf527ac,2026-08-26,LinkedIn,Machine Learning Engineer,Applied AI Engineer,NVIDIA,"Texas, United States",Not specified,,Not specified,,2026-08-25,,0,https://www.linkedin.com/jobs/view/applied-ai-engineer-at-nvidia-4445794616,,,,,,False,50,Partial,AI unavailable,False
919e67a2-3326-429d-88b0-28e467fa0827,2f1314587d16cf3ed97a9b40769fee04,2026-08-26,LinkedIn,Machine Learning Engineer,ML Engineer,Haystack,San Diego Metropolitan Area,Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/ml-engineer-at-haystack-4457910671,,,,,,False,50,Partial,AI unavailable,False
7a8d7c73-d066-48ed-ac5d-342179ff9e74,1b3d204e57484b9d388f4a856e0d165d,2026-08-26,LinkedIn,Machine Learning Engineer,Founding AI Engineer,MeeBoss,"San Francisco, CA",Not specified,,Not specified,,2026-08-25,,0,https://www.linkedin.com/jobs/view/founding-ai-engineer-at-meeboss-4459035164,,,,,,False,50,Partial,AI unavailable,False
fdbca147-42a5-4bb8-8b95-c03d500dbd16,912c7b75749be734964334501357c24a,2026-08-26,LinkedIn,Machine Learning Engineer,Machine Learning Engineer,Evlo AI,"Phoenix, AZ",Not specified,,Not specified,,2026-08-25,,0,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-evlo-ai-4457600742,,,,,,False,50,Partial,AI unavailable,False
2367bc53-a620-423b-b9b5-89a2ec3197e3,4e907ab6cad26f292e41d280cb1f55c4,2026-08-26,LinkedIn,Machine Learning Engineer,Machine Learning Engineer,Booz Allen Hamilton,"Washington, DC",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-booz-allen-hamilton-4430884852,,,,,,False,50,Partial,AI unavailable,False
386f7ae7-3a76-4944-97e7-62e71b9254d3,b7b7b6615d88b6f60f0e8d11bfbcbf77,2026-08-26,LinkedIn,Machine Learning Engineer,Artificial Intelligence/Machine Learning Engineer (Telework elig with Security Clearance,"Wyetech, LLC","Annapolis Junction, MD",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/artificial-intelligence-machine-learning-engineer-telework-elig-with-security-clearance-at-wyetech-llc-4459189292,,,,,,False,50,Partial,AI unavailable,False
b3897a7c-3937-4811-abd4-ee0f65268082,9cb8fabf6973a07e33e2c2185f04916d,2026-08-26,LinkedIn,Machine Learning Engineer,AI/ML Engineer,Harnham,"San Mateo County, CA",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/ai-ml-engineer-at-harnham-4457974168,,,,,,False,50,Partial,AI unavailable,False
86212d85-989a-4104-b87b-dfc92ef7860b,c91d2555a67ebf37fa7c32e6d6ed9640,2026-08-26,LinkedIn,Machine Learning Engineer,AI/ ML Software Engineer II,JPMorganChase,"New York, NY",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/ai-ml-software-engineer-ii-at-jpmorganchase-4459192946,,,,,,False,50,Partial,AI unavailable,False
5ed42454-abf0-4e62-a66e-1e65d72f61dd,256712a9504d21917193c23125b47dc6,2026-08-26,LinkedIn,Machine Learning Engineer,Machine Learning Engineer,Darwill,Greater Chicago Area,Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-darwill-4457919404,,,,,,False,50,Partial,AI unavailable,False
66b000fb-8f40-4f13-9d97-216a6956cc1b,88985b632d3f52a9c7afd6ad910b76af,2026-08-26,LinkedIn,Machine Learning Engineer,Senior Machine Learning Engineer,Roku,"San Jose, CA",Not specified,,Not specified,,2026-08-26,,0,https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-at-roku-4422173374,,,,,,False,50,Partial,AI unavailable,False
dbd8217c-1f7f-4df6-9fa3-d250d42a72a7,69f8c0c8f7b3dec4bb08386353138d15,2026-08-26,LinkedIn,Machine Learning Engineer,AI Engineer - SF,Aegis AI Security,"San Francisco, CA",Not specified,,Not specified,,2026-08-25,,0,https://www.linkedin.com/jobs/view/ai-engineer-sf-at-aegis-ai-security-4459033364,,,,,,False,50,Partial,AI unavailable,False
500ac04b-2457-4d37-b374-3bf578db35df,c111bd55a79e697f22446b6d00968370,2026-08-26,LinkedIn,Machine Learning Engineer,"Member of Technical Staff, Machine Learning_CNTR",PulseRise Technologies,"San Francisco, CA",Not specified,,Not specified,,2026-08-25,,0,https://www.linkedin.com/jobs/view/member-of-technical-staff-machine-learning-cntr-at-pulserise-technologies-4457619845,,,,,,False,50,Partial,AI unavailable,False
dc372f0d-199b-49bd-82ac-5889eb6e38f1,fe8ed58e75d3427b2a60fa34adfc2bdc,2026-08-26,LinkedIn,Machine Learning Engineer,Senior Machine Learning Engineer,Calance,"Los Angeles, CA",Not specified,,Not specified,,2026-08-25,,0,https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-at-calance-4457634006,,,,,,False,50,Partial,AI unavailable,False
